anon_polygon_id,date,y_true,source,crop_type,year,month,seen_polygon,left_days,right_days,gap_length,gap_position,left_distance_bin,right_distance_bin,p_s2,p_landsat,p_modis,p_unknown,context_quality,left_days_1,right_days_1,mode,repeat,fold,seed,pred_nearest_left,error_nearest_left,pred_nearest_right,error_nearest_right,pred_mean_neighbors,error_mean_neighbors,pred_linear,error_linear,pred_seasonal_crop,error_seasonal_crop,pred_pchip,error_pchip,pred_akima,error_akima,split,is_unseen,is_hard,primary_ndvi_pred,base_pred
AOI-0055,2023-07-29,0.611121726389817,s2,озимая пшеница,2023,7,True,1.0,2.0,1,0,0-7,0-7,0.6248244955075536,0.309422424281232,0.0596555192356047,0.0060975609756097,0.9375,1.0,2.0,A,1,r1_f0,29,0.5301,-0.0810217263898169,0.5958668060348239,-0.015254920354993,0.5629834030174119,-0.048138323372405,0.5520222686782746,-0.0590994577115423,0.4211549944376231,-0.1899667319521938,0.5471506534164359,-0.0639710729733811,0.5417701672742343,-0.0693515591155826,matched,False,False,0.5574785470962524,0.5532759428024292
AOI-0055,2023-08-29,0.4755,modis,озимая пшеница,2023,8,True,1.0,3.0,1,0,0-7,0-7,0.1911788532698438,0.2073684756898562,0.5976647922524212,0.0037878787878787,0.9375,1.0,3.0,A,1,r1_f0,29,0.4318670016412275,-0.0436329983587724,0.3685029347289806,-0.1069970652710193,0.4001849681851041,-0.0753150318148959,0.4160259849131657,-0.0594740150868342,0.2647864880500389,-0.210713511949961,0.4151065219001245,-0.0603934780998754,0.4167228904904873,-0.0587771095095127,matched,False,False,0.5205289125442505,0.41850146651268005
AOI-0055,2024-05-04,0.4798353183875882,s2,озимая пшеница,2024,5,True,5.0,2.0,1,0,0-7,0-7,0.7289953408526119,0.1830076046554883,0.0820446735395189,0.0059523809523809,0.8823529411764706,5.0,2.0,A,1,r1_f0,29,0.5976907006044369,0.1178553822168486,0.5065123134997805,0.0266769951121923,0.5521015070521087,0.0722661886645205,0.5325632812439681,0.0527279628563799,0.5946388596701155,0.1148035412825273,0.5386908205298533,0.058855502142265,0.534776282515429,0.0549409641278407,matched,False,False,0.5337833762168884,0.5402056574821472
AOI-0056,2010-09-30,0.2832155423033917,modis,озимая пшеница,2010,9,False,16.0,16.0,1,0,16-30,16-30,0.0154451078952423,0.0921579848882628,0.8861469072164949,0.00625,0.4838709677419355,16.0,16.0,A,1,r1_f0,29,0.2941399552739471,0.0109244129705554,0.2182274211554334,-0.0649881211479583,0.2561836882146902,-0.0270318540887014,0.2561836882146902,-0.0270318540887014,0.252101387645479,-0.0311141546579126,0.2580354818575264,-0.0251800604458652,0.2584055563980754,-0.0248099859053163,matched,True,False,0.29391855001449585,0.24147182703018188
AOI-0056,2010-10-24,0.2581048426667239,landsat,озимая пшеница,2010,10,False,8.0,160.0,1,0,8-15,31+,0.0325160166215628,0.9308589155542374,0.0234671730873575,0.0131578947368421,0.6521739130434783,8.0,160.0,A,1,r1_f0,29,0.2182274211554334,-0.0398774215112905,0.1840653622418729,-0.074039480424851,0.2011463916986531,-0.0569584509680707,0.2166006564452638,-0.04150418622146,0.2705932423958803,0.0124883997291564,0.2146431409704236,-0.0434617016963002,0.2052243396302497,-0.0528805030364741,matched,True,False,0.27161747217178345,0.2306971549987793
AOI-0056,2011-10-11,0.2377871323887273,landsat,озимая пшеница,2011,10,False,9.0,5.0,1,0,8-15,0-7,0.0257418464920706,0.8202633081471046,0.1435781786941581,0.0104166666666666,0.75,9.0,5.0,A,1,r1_f0,29,0.2486470806029305,0.0108599482142031,0.3592932165486396,0.1215060841599122,0.3039701485757851,0.0661830161870577,0.3197767394251721,0.0819896070364447,0.252101387645479,0.0143142552567517,0.3270348678764213,0.0892477354876939,0.3322993162083528,0.0945121838196254,matched,True,False,0.25970521569252014,0.3376345932483673
AOI-0056,2012-06-25,0.5490410361535594,modis,озимая пшеница,2012,6,False,2.0,16.0,2,0,0-7,16-30,0.0137289847957709,0.3263626532340113,0.6543528064146621,0.0055555555555555,0.8823529411764706,2.0,16.0,A,1,r1_f0,29,0.5088092471065915,-0.0402317890469678,0.4735759224748416,-0.0754651136787177,0.4911925847907165,-0.0578484513628428,0.5048944332586193,-0.0441466028949401,0.5677204955689092,0.0186794594153498,0.5028980293775333,-0.0461430067760261,0.4939914355057145,-0.0550496006478448,matched,True,False,0.5479831695556641,0.5103678107261658
AOI-0056,2012-07-09,0.509995318080214,landsat,озимая пшеница,2012,7,False,16.0,2.0,2,1,16-30,0-7,0.0228816413262849,0.8402340516863153,0.1276250477281405,0.0092592592592592,0.8823529411764706,16.0,2.0,A,1,r1_f0,29,0.5088092471065915,-0.0011860709736225,0.4735759224748416,-0.0364193956053724,0.4911925847907165,-0.0188027332894974,0.4774907363228138,-0.0325045817574002,0.4523983482228893,-0.0575969698573247,0.4806751183046072,-0.0293201997756068,0.4822206285071534,-0.0277746895730605,matched,True,False,0.4511535167694092,0.47406652569770813
AOI-0056,2013-08-12,0.329993331032619,landsat,озимая пшеница,2013,8,False,7.0,1.0,1,0,0-7,0-7,0.0363414303417467,0.8050776115017948,0.1438750758035173,0.0147058823529411,0.9375,7.0,1.0,A,1,r1_f0,29,0.3720133497309427,0.0420200186983236,0.3450712635109951,0.015077932478376,0.3585423066209688,0.0285489755883498,0.3484390242884885,0.0184456932558695,0.347940760363303,0.0179474293306839,0.3504600895850079,0.0204667585523889,0.3494166392056546,0.0194233081730355,matched,True,False,0.3239755928516388,0.3468463718891144
AOI-0056,2014-05-19,0.6413142975383213,landsat,озимая пшеница,2014,5,False,8.0,1.0,1,0,8-15,0-7,0.0363414303417467,0.6874305526782655,0.2615221346270467,0.0147058823529411,0.9375,8.0,1.0,A,1,r1_f0,29,0.5545540899570516,-0.0867602075812696,0.6416500976387214,0.0003358001004001,0.5981020937978865,-0.0432122037404347,0.6319727634518691,-0.0093415340864521,0.6764719212865309,0.0351576237482096,0.6279181158367902,-0.013396181701531,0.6240938508903449,-0.0172204466479763,matched,True,False,0.6309089064598083,0.6380577087402344
AOI-0056,2014-08-13,0.421622325754752,modis,озимая пшеница,2014,8,False,5.0,2.0,1,0,0-7,0-7,0.0114408206631424,0.2349318406579724,0.7489977090492554,0.0046296296296296,0.8823529411764706,5.0,2.0,A,1,r1_f0,29,0.5530759020999166,0.1314535763451646,0.4908804059199355,0.0692580801651834,0.5219781540099261,0.100355828255174,0.5086505476856444,0.0870282219308924,0.347940760363303,-0.0736815653914489,0.5243695993996961,0.102747273644944,0.5493413819493992,0.1277190561946471,matched,True,False,0.45178893208503723,0.49785906076431274
AOI-0056,2014-09-16,0.2495356395260304,landsat,озимая пшеница,2014,9,False,2.0,14.0,1,0,0-7,8-15,0.0411869543873129,0.7124212930353674,0.2297250859106529,0.0166666666666666,0.8823529411764706,2.0,14.0,A,1,r1_f0,29,0.2537323891166604,0.00419674959063,0.2663382780469622,0.0168026385209318,0.2600353335818113,0.0104996940557809,0.2553081252329481,0.0057724857069177,0.2459597578544438,-0.0035758816715865,0.2542740484066343,0.0047384088806039,0.2542059363870833,0.0046702968610528,matched,True,False,0.2561037242412567,0.25737860798835754
AOI-0056,2014-10-16,0.2615138278046963,modis,озимая пшеница,2014,10,False,5.0,10.0,1,0,0-7,8-15,0.014041007177493,0.1065072589893298,0.873769915651359,0.0056818181818181,0.75,5.0,10.0,A,1,r1_f0,29,0.2571936025470577,-0.0043202252576385,0.1660262336721773,-0.0954875941325189,0.2116099181096175,-0.0499039096950787,0.2268044795887642,-0.034709348215932,0.2705932423958803,0.009079414591184,0.2335576180239405,-0.0279562097807557,0.2330815909288771,-0.0284322368758191,matched,True,False,0.3066922128200531,0.2118147313594818
AOI-0056,2016-05-25,0.6620220504244263,landsat,озимая пшеница,2016,5,False,1.0,15.0,1,0,0-7,8-15,0.023761704454219,0.8340892075204043,0.132533703409992,0.0096153846153846,0.9375,1.0,15.0,A,1,r1_f0,29,0.7914750279537829,0.1294529775293565,0.8113726425642938,0.1493505921398674,0.8014238352590384,0.139401784834612,0.7927186288669398,0.1306965784425134,0.6764719212865309,0.0144498708621045,0.7935807205299216,0.1315586701054952,0.7935625680999612,0.1315405176755348,matched,True,False,0.728934645652771,0.7971554398536682
AOI-0056,2016-07-11,0.5924569139023481,modis,озимая пшеница,2016,7,False,7.0,1.0,1,0,0-7,0-7,0.0126082513430549,0.2384963141945002,0.7437933936461182,0.0051020408163265,0.9375,7.0,1.0,A,1,r1_f0,29,0.6319220083820246,0.0394650944796765,0.6408365646466045,0.0483796507442564,0.6363792865143145,0.0439223726119664,0.639722245113532,0.0472653312111839,0.4523983482228893,-0.1400585656794588,0.6404535173071109,0.0479966034047627,0.6466887083194053,0.0542317944170571,matched,True,False,0.5715480446815491,0.6284711360931396
AOI-0056,2016-07-27,0.5632343887940489,landsat,озимая пшеница,2016,7,False,7.0,1.0,1,0,0-7,0-7,0.0128709232460353,0.3476316540735523,0.6342890893470791,0.0052083333333333,0.9375,7.0,1.0,A,1,r1_f0,29,0.2785568564342252,-0.2846775323598237,0.6544786708962761,0.0912442821022272,0.4665177636652506,-0.0967166251287982,0.6074884440885197,0.0442540552944707,0.4211549944376231,-0.1420793943564257,0.6383257804311099,0.075091391637061,0.6453079779686359,0.082073589174587,matched,True,False,0.5344116687774658,0.6014174818992615
AOI-0056,2017-05-01,0.8332343657064986,s2,озимая пшеница,2017,5,False,5.0,2.0,1,0,0-7,0-7,0.6154451078952424,0.2671579848882628,0.1111469072164948,0.00625,0.8823529411764706,5.0,2.0,A,1,r1_f0,29,0.8454970558149849,0.0122626901084863,0.8459719871474433,0.0127376214409447,0.8457345214812141,0.0125001557747155,0.8458362924810265,0.0126019267745279,0.5946388596701155,-0.238595506036383,0.8457679054322873,0.0125335397257887,0.82881843237234,-0.0044159333341585,matched,True,False,0.8766728043556213,0.8624487519264221
AOI-0056,2017-06-12,0.8730131562379345,landsat,озимая пшеница,2017,6,False,2.0,1.0,1,0,0-7,0-7,0.0674085131587372,0.7369299748137713,0.1852448453608247,0.0104166666666666,0.9375,2.0,1.0,A,1,r1_f0,29,0.7143469623555719,-0.1586661938823625,0.8247176639005027,-0.0482954923374318,0.7695323131280374,-0.1034808431098971,0.7879274300521925,-0.085085726185742,0.652462346577163,-0.2205508096607715,0.7961030375740392,-0.0769101186638953,0.7848903525117711,-0.0881228037261634,matched,True,False,0.850504994392395,0.790249764919281
AOI-0056,2017-08-04,0.2245829823916161,s2,озимая пшеница,2017,8,False,4.0,4.0,2,0,0-7,0-7,0.6478369556792025,0.2549031419876451,0.0906809549647314,0.006578947368421,0.7894736842105263,4.0,4.0,A,1,r1_f0,29,0.2925012924868299,0.0679183100952137,0.218883074439093,-0.005699907952523,0.2556921834629614,0.0311092010713453,0.2556921834629614,0.0311092010713453,0.347940760363303,0.1233577779716869,0.2618417891041654,0.0372588067125493,0.2571739638471584,0.0325909814555423,matched,True,False,0.20988497138023376,0.25827908515930176
AOI-0056,2017-08-07,0.2893818675558696,landsat,озимая пшеница,2017,8,False,7.0,1.0,2,1,0-7,0-7,0.3312088832960737,0.5081008432839353,0.1498207082025997,0.0108695652173913,0.9375,7.0,1.0,A,1,r1_f0,29,0.2925012924868299,0.0031194249309602,0.218883074439093,-0.0704987931167765,0.2556921834629614,-0.0336896840929081,0.2280853516950601,-0.0612965158608094,0.347940760363303,0.0585588928074334,0.2305674926927093,-0.0588143748631602,0.2287258718802063,-0.0606559956756632,matched,True,False,0.22906798124313354,0.2321404218673706
AOI-0056,2017-09-08,0.2643875873428526,landsat,озимая пшеница,2017,9,False,7.0,5.0,1,0,0-7,0-7,0.5449390087724916,0.3523977609869587,0.0957187857961053,0.0069444444444444,0.75,7.0,5.0,A,1,r1_f0,29,0.2565183148571863,-0.0078692724856663,0.1765906882674988,-0.0877968990753538,0.2165545015623425,-0.04783308578051,0.2098938660132019,-0.0544937213296506,0.2647864880500389,0.0003989007071862,0.206656057065703,-0.0577315302771495,0.2079443537988953,-0.0564432335439573,matched,True,False,0.2219076305627823,0.2258242815732956
AOI-0056,2017-09-25,0.164408418817438,landsat,озимая пшеница,2017,9,False,1.0,5.0,1,0,0-7,0-7,0.449129846373235,0.4780086323116354,0.0661047645583728,0.0067567567567567,0.9375,1.0,5.0,A,1,r1_f0,29,0.2175878123745917,0.0531793935571537,0.2146440178904211,0.050235599072983,0.2161159151325064,0.0517074963150683,0.2170971799605633,0.0526887611431252,0.2459597578544438,0.0815513390370057,0.2173697535239124,0.0529613347064744,0.2174346595920261,0.0530262407745881,matched,True,False,0.21537183225154877,0.22145240008831024
AOI-0056,2017-10-18,0.0285060631825553,landsat,озимая пшеница,2017,10,False,7.0,1.0,1,0,0-7,0-7,0.3121002397672052,0.5936844108628062,0.0803264604810996,0.0138888888888888,0.9375,7.0,1.0,A,1,r1_f0,29,0.135792967652707,0.1072869044701516,0.1910434957169506,0.1625374325343953,0.1634182316848287,0.1349121685022734,0.1841371797089201,0.1556311165263648,0.2705932423958803,0.242087179213325,0.1871138148538756,0.1586077516713203,0.1869886741058027,0.1584826109232474,matched,True,False,0.25449034571647644,0.18189817667007446
AOI-0056,2018-04-12,0.3334337449701626,landsat,озимая пшеница,2018,4,False,1.0,9.0,1,0,0-7,8-15,0.2009891286560941,0.6492399664183618,0.1358820160366552,0.0138888888888888,0.9375,1.0,9.0,A,1,r1_f0,29,0.3077174284882829,-0.0257163164818797,0.3468941324498514,0.0134603874796888,0.3273057804690671,-0.0061279645010954,0.3116350988844397,-0.0217986460857228,0.3562048532240808,0.0227711082539182,0.3082809746269921,-0.0251527703431704,0.3095085119877795,-0.023925232982383,matched,True,False,0.3584716320037842,0.3085125684738159
AOI-0056,2018-04-23,0.3921572120760342,modis,озимая пшеница,2018,4,False,2.0,5.0,1,0,0-7,0-7,0.0738327411389733,0.1568636611332757,0.7642015569114244,0.0051020408163265,0.8823529411764706,2.0,5.0,A,1,r1_f0,29,0.3468941324498514,-0.0452630796261828,0.4231327265505223,0.030975514474488,0.3850134295001868,-0.0071437825758473,0.3686765879071859,-0.0234806241688482,0.4831416611660065,0.0909844490899722,0.3680561261709802,-0.024101085905054,0.3673250901582541,-0.02483212191778,matched,True,False,0.5109192132949829,0.3499530851840973
AOI-0056,2018-06-07,0.7024434100114184,landsat,озимая пшеница,2018,6,False,7.0,1.0,1,0,0-7,0-7,0.3661311833037826,0.4719420481217418,0.1533060789193032,0.0086206896551724,0.9375,7.0,1.0,A,1,r1_f0,29,0.6165824316887627,-0.0858609783226557,0.6765392998756526,-0.0259041101357657,0.6465608657822077,-0.0558825442292106,0.6690446913522914,-0.033398718659127,0.652462346577163,-0.0499810634342554,0.6663400187630517,-0.0361033912483667,0.6651887918363293,-0.0372546181750891,matched,True,False,0.6639117002487183,0.666315495967865
AOI-0056,2018-07-09,0.6781776260982396,landsat,озимая пшеница,2018,7,False,7.0,1.0,1,0,0-7,0-7,0.2545309352234498,0.5648584382896351,0.1709952418715305,0.0096153846153846,0.9375,7.0,1.0,A,1,r1_f0,29,0.6987169090901387,0.0205392829918991,0.5998276603457835,-0.0783499657524561,0.6492722847179611,-0.0289053413802785,0.6121888164388278,-0.0659888096594117,0.4523983482228893,-0.2257792778753503,0.6027918703487679,-0.0753857557494717,0.6112467238612049,-0.0669309022370346,matched,True,False,0.6747562289237976,0.6084262132644653
AOI-0056,2018-09-13,0.3373335248885735,s2,озимая пшеница,2018,9,False,2.0,1.0,1,0,0-7,0-7,0.6003491042315626,0.3271827332456963,0.0675662017384273,0.0049019607843137,0.9375,2.0,1.0,A,1,r1_f0,29,0.4128797667742663,0.0755462418856928,0.3546580320536712,0.0173245071650977,0.3837688994139687,0.0464353745253952,0.3740652769605362,0.0367317520719627,0.2459597578544438,-0.0913737670341297,0.3701245646574514,0.0327910397688779,0.3714553950894164,0.0341218702008428,matched,True,False,0.3396853506565094,0.37420743703842163
AOI-0056,2019-04-23,0.7776959123588659,landsat,озимая пшеница,2019,4,False,2.0,1.0,1,0,0-7,0-7,0.5888039291501864,0.2824292191448175,0.1239591593973037,0.0048076923076923,0.9375,2.0,1.0,A,1,r1_f0,29,0.7598094070886638,-0.017886505270202,0.777519525730765,-0.0001763866281009,0.7686644664097144,-0.0090314459491515,0.7716161528500646,-0.0060797595088013,0.4831416611660065,-0.2945542511928594,0.7746432980658399,-0.003052614293026,0.7782939387800852,0.0005980264212193,matched,True,False,0.7921693921089172,0.7680991888046265
AOI-0056,2019-06-30,0.2740164749859088,s2,озимая пшеница,2019,6,False,3.0,5.0,1,0,0-7,0-7,0.5799437004053768,0.4022133178341157,0.0114327253502511,0.0064102564102564,0.8333333333333334,3.0,5.0,A,1,r1_f0,29,0.3382788298905892,0.0642623549046804,0.3056472972165014,0.0316308222305926,0.3219630635535453,0.0479465885676365,0.3260420051378063,0.0520255301518974,0.4523983482228893,0.1783818732369805,0.3192252541580546,0.0452087791721458,0.3260632053556067,0.0520467303696979,matched,True,False,0.33592310547828674,0.3346300423145294
AOI-0056,2019-09-28,0.116689394808124,s2,озимая пшеница,2019,9,False,5.0,2.0,1,0,0-7,0-7,0.675556384869053,0.3026974811103285,0.0139336340206185,0.0078125,0.8823529411764706,5.0,2.0,A,1,r1_f0,29,0.0021892528157304,-0.1145001419923936,0.2256484337874515,0.1089590389793275,0.1139188433015909,-0.002770551506533,0.1618029535098168,0.0451135587016928,0.252101387645479,0.135411992837355,0.174011357220593,0.0573219624124689,0.1769678346271058,0.0602784398189818,matched,True,False,0.16373226046562195,0.16137756407260895
AOI-0056,2020-07-27,0.4329864330972792,modis,озимая пшеница,2020,7,False,3.0,2.0,1,0,0-7,0-7,0.2396361363247491,0.1751855638611559,0.5810799391583573,0.0040983606557377,0.8823529411764706,3.0,2.0,A,1,r1_f0,29,0.4579301704405854,0.0249437373433062,0.4652146816134837,0.0322282485162045,0.4615724260270346,0.0285859929297553,0.4623008771443244,0.0293144440470451,0.4211549944376231,-0.011831438659656,0.4623297349744854,0.0293433018772062,0.4623844409331277,0.0293980078358485,matched,True,False,0.5397889614105225,0.4601661264896393
AOI-0056,2020-08-24,0.3086778560213171,landsat,озимая пшеница,2020,8,False,1.0,4.0,1,0,0-7,0-7,0.3057316925213078,0.5970084051455398,0.0906809549647314,0.006578947368421,0.9375,1.0,4.0,A,1,r1_f0,29,0.2879102291889171,-0.0207676268323999,0.310316958628401,0.0016391026070838,0.299113593908659,-0.009564262112658,0.2923915750768139,-0.0162862809445031,0.2737635018641611,-0.0349143541571559,0.2935996911257595,-0.0150781648955575,0.2926740559748823,-0.0160038000464347,matched,True,False,0.2834499478340149,0.2963799238204956
AOI-0056,2020-09-16,0.2469089313820743,landsat,озимая пшеница,2020,9,False,3.0,1.0,1,0,0-7,0-7,0.488758950464991,0.3731270410450151,0.1307610673135233,0.0073529411764705,0.9375,3.0,1.0,A,1,r1_f0,29,0.2565816250465896,0.0096726936645153,0.2067674518573256,-0.0401414795247487,0.2316745384519576,-0.0152343929301166,0.2192209951546416,-0.0276879362274326,0.2459597578544438,-0.0009491735276304,0.2167189775417559,-0.0301899538403183,0.2161600457537917,-0.0307488856282825,matched,True,False,0.28417733311653137,0.20320044457912445
AOI-0056,2021-04-07,0.2764016755521706,modis,озимая пшеница,2021,4,False,162.0,8.0,1,0,31+,8-15,0.0882391296538949,0.0899102291592807,0.8157530802112145,0.0060975609756097,0.6521739130434783,162.0,8.0,A,1,r1_f0,29,0.1462659938244132,-0.1301356817277574,0.2471606867841749,-0.0292409887679956,0.196713340304294,-0.0796883352478765,0.2424127012331273,-0.0339889743190433,0.3562048532240808,0.0798031776719102,0.2350137375486752,-0.0413879380034953,0.1059520692546867,-0.1704496062974839,matched,True,False,0.3915488123893738,0.18700699508190155
AOI-0056,2021-04-21,0.5513237743229885,landsat,озимая пшеница,2021,4,False,6.0,2.0,1,0,0-7,0-7,0.2340751798254039,0.6535966414804381,0.1019115120274914,0.0104166666666666,0.8823529411764706,6.0,2.0,A,1,r1_f0,29,0.2471606867841749,-0.3041630875388136,0.657336563548267,0.1060127892252784,0.4522486251662209,-0.0990751491567675,0.5547925943572439,0.0034688200342554,0.4831416611660065,-0.068182113156982,0.5938720056088148,0.0425482312858263,0.5767499434845246,0.025426169161536,matched,True,False,0.4486856162548065,0.5540656447410583
AOI-0056,2021-06-09,0.6451842261743842,s2,озимая пшеница,2021,6,False,1.0,1.0,1,0,0-7,0-7,0.7308218329523847,0.2105721607724024,0.0531712236665172,0.0054347826086956,0.9375,1.0,1.0,A,1,r1_f0,29,0.5724837190773681,-0.0727005070970161,0.6013541185240403,-0.0438301076503439,0.5869189188007042,-0.0582653073736799,0.5869189188007042,-0.0582653073736799,0.652462346577163,0.0072781204027787,0.5824596489854235,-0.0627245771889607,0.5841773839382709,-0.0610068422361133,matched,True,False,0.6656777858734131,0.588172435760498
AOI-0056,2021-07-01,0.5948440262645386,landsat,озимая пшеница,2021,7,False,2.0,1.0,1,0,0-7,0-7,0.6723560863161938,0.2537263879106102,0.0689175257731958,0.005,0.9375,2.0,1.0,A,1,r1_f0,29,0.5035015815313499,-0.0913424447331886,0.5311451892248227,-0.0636988370397159,0.5173233853780863,-0.0775206408864522,0.5219306533269984,-0.0729133729375401,0.4523983482228893,-0.1424456780416492,0.5216861312686577,-0.0731578949958808,0.5225641424336964,-0.0722798838308421,matched,True,False,0.6168842315673828,0.5314171314239502
AOI-0056,2021-07-12,0.5161890048453224,modis,озимая пшеница,2021,7,False,2.0,2.0,1,0,0-7,0-7,0.2389088476457841,0.3102863051847458,0.4464188822571893,0.0043859649122807,0.8823529411764706,2.0,2.0,A,1,r1_f0,29,0.5811596825588369,0.0649706777135145,0.5321539774055036,0.0159649725601812,0.5566568299821703,0.0404678251368478,0.5566568299821703,0.0404678251368478,0.4523983482228893,-0.063790656622433,0.5566568299821703,0.0404678251368478,0.5612714672929516,0.0450824624476292,matched,True,False,0.5695751905441284,0.5475689172744751
AOI-0056,2021-07-26,0.5017773653485271,landsat,озимая пшеница,2021,7,False,1.0,2.0,1,0,0-7,0-7,0.6587042565793687,0.264298320740219,0.071789089347079,0.0052083333333333,0.9375,1.0,2.0,A,1,r1_f0,29,0.4777394009165807,-0.0240379644319464,0.4841348490495714,-0.0176425162989557,0.480937124983076,-0.020840240365451,0.4798712169609109,-0.0219061483876162,0.4211549944376231,-0.080622370910904,0.4793974800621708,-0.0223798852863562,0.4779295505078272,-0.0238478148406999,matched,True,False,0.5376455783843994,0.478560209274292
AOI-0056,2021-09-27,0.2368066311061066,s2,озимая пшеница,2021,9,False,10.0,1.0,1,0,8-15,0-7,0.7955562028246267,0.0899102291592807,0.1084360070404827,0.0060975609756097,0.9375,10.0,1.0,A,1,r1_f0,29,0.4720427817719835,0.2352361506658769,0.2427986357781889,0.0059920046720822,0.3574207087750862,0.1206140776689795,0.2636390126867157,0.026832381580609,0.2459597578544438,0.0091531267483371,0.247974936233672,0.0111683051275653,0.2491578006544836,0.012351169548377,matched,True,False,0.36783167719841003,0.2619164288043976
AOI-0056,2021-10-21,0.2385133857096468,landsat,озимая пшеница,2021,10,False,5.0,1.0,1,0,0-7,0-7,0.4181654050352041,0.4646225824143701,0.1063424473330345,0.0108695652173913,0.9375,5.0,1.0,A,1,r1_f0,29,0.2386552739470741,0.0001418882374272,0.2087003408500683,-0.0298130448595785,0.2236778073985711,-0.0148355783110756,0.2136928296995692,-0.0248205560100775,0.2705932423958803,0.0320798566862335,0.2109192247831798,-0.0275941609264669,0.2082576008304029,-0.0302557848792438,matched,True,False,0.3036295473575592,0.21329179406166077
AOI-0056,2021-10-27,0.2309808995031297,s2,озимая пшеница,2021,10,False,5.0,3.0,1,0,0-7,0-7,0.832047481994992,0.0970084051455397,0.0643651654910472,0.006578947368421,0.8333333333333334,5.0,3.0,A,1,r1_f0,29,0.2087003408500683,-0.0222805586530613,0.2403553771275569,0.0093744776244271,0.2245278589888126,-0.006453040514317,0.2284847385234986,-0.002496160979631,0.2705932423958803,0.0396123428927506,0.226582322100794,-0.0043985774023357,0.2290591867657929,-0.0019217127373367,matched,True,False,0.2584835886955261,0.2530359923839569
AOI-0056,2022-06-10,0.839047946137927,landsat,озимая пшеница,2022,6,False,7.0,16.0,4,0,0-7,16-30,0.1080346983809556,0.2824292191448175,0.6047283901665345,0.0048076923076923,0.6818181818181818,7.0,16.0,A,1,r1_f0,29,0.8417164682069276,0.0026685220690005,0.3709559821095788,-0.4680919640283482,0.6063362251582531,-0.2327117209796738,0.6984415376555605,-0.1406064084823665,0.652462346577163,-0.186585599560764,0.6660539584286084,-0.1729939877093186,0.6952017091549709,-0.143846236982956,matched,True,False,0.7710260152816772,0.7026838064193726
AOI-0056,2022-06-11,0.8243627539352405,landsat,озимая пшеница,2022,6,False,8.0,15.0,4,1,8-15,8-15,0.6248531493022387,0.3405371305210308,0.0295076793604039,0.0051020408163265,0.6521739130434783,8.0,15.0,A,1,r1_f0,29,0.8417164682069276,0.017353714271687,0.3709559821095788,-0.4534067718256617,0.6063362251582531,-0.2180265287769873,0.6779736904339366,-0.1463890635013038,0.652462346577163,-0.1719004073580775,0.6387672257926701,-0.1855955281425704,0.6743877893175053,-0.1499749646177351,matched,True,False,0.7672510743141174,0.684950053691864
AOI-0056,2022-06-18,0.7443687288028356,landsat,озимая пшеница,2022,6,False,15.0,8.0,4,2,8-15,8-15,0.3102517521228933,0.6350425611461455,0.0466411706019288,0.0080645161290322,0.6521739130434783,15.0,8.0,A,1,r1_f0,29,0.8417164682069276,0.097347739404092,0.3709559821095788,-0.3734127466932567,0.6063362251582531,-0.1380325036445824,0.5346987598825698,-0.2096699689202658,0.5677204955689092,-0.1766482332339263,0.4639538869545782,-0.2804148418482574,0.5303102647055407,-0.2140584640972949,matched,True,False,0.5615749359130859,0.5462151169776917
AOI-0056,2022-06-19,0.7201322855578776,s2,озимая пшеница,2022,6,False,16.0,7.0,4,3,16-30,0-7,0.7223854711173097,0.2362516925739149,0.0352652753331657,0.0060975609756097,0.6818181818181818,16.0,7.0,A,1,r1_f0,29,0.8417164682069276,0.12158418264905,0.3709559821095788,-0.3491763034482987,0.6063362251582531,-0.1137960603996244,0.5142309126609458,-0.2059013728969317,0.5677204955689092,-0.1524117899889683,0.4439972434899236,-0.2761350420679539,0.5100279712876391,-0.2101043142702384,matched,True,False,0.5173985958099365,0.5231499075889587
AOI-0056,2022-06-30,0.3562314011016445,landsat,озимая пшеница,2022,6,False,1.0,4.0,1,0,0-7,0-7,0.177158239902551,0.7834027766402444,0.0336250299688324,0.005813953488372,0.9375,1.0,4.0,A,1,r1_f0,29,0.3895268365611775,0.033295435459533,0.3015370387455676,-0.0546943623560768,0.3455319376533725,-0.0106994634482719,0.3719288769980555,0.015697475896411,0.4523983482228893,0.0961669471212448,0.380375897588354,0.0241444964867095,0.3791409440229569,0.0229095429213124,matched,True,False,0.4066987931728363,0.3808339536190033
AOI-0056,2022-08-08,0.2586050735249537,s2,озимая пшеница,2022,8,False,3.0,5.0,1,0,0-7,0-7,0.6360322199251731,0.3515414177773305,0.0079620765832106,0.0044642857142857,0.8333333333333334,3.0,5.0,A,1,r1_f0,29,0.2892215084953284,0.0306164349703746,0.3034174282742551,0.0448123547493014,0.2963194683847917,0.037714394859838,0.2945449784124259,0.0359399048874722,0.347940760363303,0.0893356868383493,0.296373107041855,0.0377680335169013,0.2982940234583891,0.0396889499334354,matched,True,False,0.26045742630958557,0.3036561608314514
