anon_polygon_id,date,p_s2,p_landsat,p_modis,p_unknown,left_distance_days,right_distance_days,model_disagreement,fallback_reason,context_quality,source_confidence,quality_flags,interval_status,interval_level,harmonization_status
AOI-0051,2019-06-25,0.6355704028719585,0.29066328565730243,0.06289674625334776,0.010869565217391304,5.0,1.0,0.0,,0.9375,0.6355704028719585,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2019-06-30,0.5622353563867326,0.3725098296199214,0.055639429377961486,0.009615384615384616,3.0,5.0,0.0,,0.8333333333333334,0.5622353563867326,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2019-07-29,0.4309059633027523,0.48426277850589783,0.07233125819134993,0.0125,1.0,8.0,0.0,,0.9375,0.48426277850589783,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2019-08-05,0.4481246627091203,0.4520738570657621,0.0850955978721764,0.014705882352941176,8.0,1.0,0.0,,0.9375,0.4520738570657621,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2019-08-13,0.32060397553516823,0.3228418523372652,0.3482208387942333,0.008333333333333333,4.0,1.0,0.0,,0.9375,0.3482208387942333,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2019-08-22,0.38472477064220184,0.5874102228047182,0.017865006553079946,0.01,1.0,2.0,0.0,,0.9375,0.5874102228047182,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2019-09-13,0.700647116644823,0.2744734132184984,0.015950898708107095,0.008928571428571428,6.0,1.0,0.0,,0.9375,0.700647116644823,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2019-10-16,0.2626937677950016,0.23052605414199845,0.49815948840782753,0.008620689655172414,3.0,1.0,0.0,,0.9375,0.49815948840782753,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2020-04-26,0.20078779417630632,0.5950111117442589,0.19333152886204344,0.010869565217391304,1.0,4.0,0.0,,0.9375,0.5950111117442589,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2020-06-09,0.4005329195898543,0.3142722226505281,0.27784191658314705,0.007352941176470588,4.0,5.0,0.0,,0.7894736842105263,0.4005329195898543,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2020-07-04,0.6130662270642202,0.30266423656618613,0.07645703636959371,0.0078125,5.0,2.0,0.0,,0.8823529411764706,0.6130662270642202,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2020-07-27,0.34103025043392016,0.2887906910842691,0.363422301725054,0.006756756756756757,3.0,2.0,0.0,,0.8823529411764706,0.363422301725054,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2020-08-31,0.46733775059463134,0.358713169263628,0.16468982088248144,0.009259259259259259,3.0,1.0,0.0,,0.9375,0.46733775059463134,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2020-09-07,0.6443162270642202,0.2089142365661861,0.13895703636959372,0.0078125,5.0,2.0,0.0,,0.8823529411764706,0.6443162270642202,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2020-10-27,0.7422423097679439,0.09913268059517386,0.1439191272839411,0.014705882352941176,1.0,162.0,0.0,,0.9375,0.7422423097679439,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2021-05-06,0.33047760388559094,0.4520738570657621,0.2027426566957058,0.014705882352941176,1.0,1.0,0.0,,0.9375,0.4520738570657621,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2021-06-23,0.4616573593936977,0.37761980739643286,0.1498532679924782,0.010869565217391304,4.0,1.0,0.0,,0.9375,0.4616573593936977,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2021-07-19,0.5842734936771634,0.3158177181112961,0.09315203145478375,0.006756756756756757,1.0,5.0,0.0,,0.9375,0.5842734936771634,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2021-07-28,0.2828858607663249,0.3436839873564105,0.3660772107007941,0.007352941176470588,2.0,1.0,0.0,,0.9375,0.3660772107007941,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2021-08-23,0.6507549694189603,0.2368856487549148,0.10194271515945828,0.010416666666666666,5.0,19.0,0.0,,0.75,0.6507549694189603,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2021-08-28,0.5847247706422019,0.3074102228047182,0.09786500655307995,0.01,10.0,14.0,0.0,,0.6000000000000001,0.5847247706422019,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2021-08-29,0.17761997177134792,0.3340482911583829,0.4787163524548846,0.009615384615384616,11.0,13.0,0.0,,0.5769230769230769,0.4787163524548846,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2021-09-03,0.3015099388379205,0.3904379641764963,0.2872187636522499,0.020833333333333332,16.0,8.0,0.0,,0.6521739130434783,0.3904379641764963,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2021-09-07,0.6090883027522936,0.2368856487549148,0.14360938182612495,0.010416666666666666,20.0,4.0,0.0,,0.7894736842105263,0.6090883027522936,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2021-10-02,0.6647247706422018,0.1874102228047182,0.13786500655307996,0.01,2.0,4.0,0.0,,0.8823529411764706,0.6647247706422018,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2021-10-21,0.4481246627091203,0.39325032765399737,0.1439191272839411,0.014705882352941176,5.0,1.0,0.0,,0.9375,0.4481246627091203,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2022-05-09,0.1592454919329326,0.2994915713833778,0.5326422470285173,0.008620689655172414,14.0,1.0,0.0,,0.9375,0.5326422470285173,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2022-05-26,0.25656218144750254,0.7047364205621087,0.024812509101499926,0.013888888888888888,1.0,4.0,0.0,,0.9375,0.7047364205621087,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2022-05-27,0.4309059633027523,0.48426277850589783,0.07233125819134993,0.0125,2.0,3.0,0.0,,0.8823529411764706,0.48426277850589783,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2022-06-11,0.5220756880733946,0.4173305560756413,0.05166518442239281,0.008928571428571428,1.0,7.0,0.0,,0.9375,0.5220756880733946,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2022-06-19,0.6292185452162516,0.31018769893278414,0.05166518442239281,0.008928571428571428,1.0,7.0,0.0,,0.9375,0.6292185452162516,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2022-06-30,0.20064711664482307,0.7387591275042127,0.05166518442239281,0.008928571428571428,1.0,4.0,0.0,,0.9375,0.7387591275042127,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2022-07-09,0.5683264279372595,0.37694372806832116,0.04666532786538705,0.008064516129032258,4.0,4.0,0.0,,0.7894736842105263,0.5683264279372595,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2022-07-12,0.20681622706422018,0.6151642365661861,0.17020703636959372,0.0078125,7.0,1.0,0.0,,0.9375,0.6151642365661861,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2022-07-22,0.30082360300250205,0.622057071368998,0.06575568926486358,0.011363636363636364,1.0,6.0,0.0,,0.9375,0.622057071368998,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2022-07-24,0.45935644900161904,0.4907428108858222,0.0425477989360882,0.007352941176470588,3.0,4.0,0.0,,0.8333333333333334,0.4907428108858222,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2022-07-29,0.47480340760157275,0.5052930162890844,0.012760718966485677,0.007142857142857143,1.0,5.0,0.0,,0.9375,0.5052930162890844,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2022-08-13,0.46363471752776436,0.3075067255294199,0.22227960957439472,0.006578947368421052,5.0,1.0,0.0,,0.9375,0.46363471752776436,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2022-08-28,0.6539373088685015,0.2895085190039319,0.04822083879423329,0.008333333333333333,3.0,1.0,0.0,,0.9375,0.6539373088685015,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2022-09-06,0.3809059633027523,0.5342627785058978,0.07233125819134993,0.0125,4.0,1.0,0.0,,0.9375,0.5342627785058978,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2022-09-14,0.3102619118082273,0.247911470003805,0.43376210205893545,0.008064516129032258,7.0,1.0,0.0,,0.9375,0.43376210205893545,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2022-10-07,0.7660051854806542,0.20370676391817197,0.01941848538378255,0.010869565217391304,6.0,1.0,0.0,,0.9375,0.7660051854806542,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2022-10-15,0.47613245412844035,0.4803284731323722,0.027914072739187418,0.015625,3.0,2.0,0.0,,0.8823529411764706,0.4803284731323722,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2023-04-23,0.08727064220183485,0.2561751856705985,0.6482208387942332,0.008333333333333333,16.0,3.0,0.0,,0.8333333333333334,0.6482208387942332,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2023-07-31,0.4070361053566144,0.4737179216167083,0.11118145689764512,0.008064516129032258,2.0,1.0,0.0,,0.9375,0.4737179216167083,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2023-08-28,0.5162662964751328,0.4127698834241567,0.06438487273228943,0.006578947368421052,3.0,1.0,0.0,,0.9375,0.5162662964751328,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2023-09-09,0.40075496941896027,0.44521898208824817,0.14360938182612495,0.010416666666666666,2.0,3.0,0.0,,0.8823529411764706,0.44521898208824817,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2023-09-27,0.5302194396231094,0.34284474513832314,0.12017905848181079,0.006756756756756757,1.0,2.0,0.0,,0.9375,0.5302194396231094,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2023-10-04,0.5319462647444299,0.3624358734319416,0.09847500468077139,0.007142857142857143,2.0,3.0,0.0,,0.8823529411764706,0.5319462647444299,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2024-04-05,0.21817660550458715,0.557104630843163,0.20388543031891657,0.020833333333333332,1.0,1.0,0.0,,0.9375,0.557104630843163,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2024-05-04,0.5847247706422019,0.2674102228047182,0.13786500655307996,0.01,6.0,2.0,0.0,,0.8823529411764706,0.5847247706422019,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2024-05-22,0.2809059633027523,0.5342627785058978,0.17233125819134992,0.0125,14.0,1.0,0.0,,0.9375,0.5342627785058978,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2024-06-03,0.4863614023591088,0.3816162703613556,0.12309375585096424,0.008928571428571428,4.0,4.0,0.0,,0.7894736842105263,0.4863614023591088,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2024-06-23,0.5577899737876802,0.31018769893278414,0.12309375585096424,0.008928571428571428,5.0,1.0,0.0,,0.9375,0.5577899737876802,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2024-07-28,0.4149328309305374,0.48875912750421274,0.08737947013667853,0.008928571428571428,1.0,6.0,0.0,,0.9375,0.48875912750421274,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2024-08-27,0.5872706422018349,0.3228418523372652,0.08155417212756662,0.008333333333333333,1.0,1.0,0.0,,0.9375,0.5872706422018349,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2024-09-03,0.47155223438887245,0.4092017925844502,0.11118145689764512,0.008064516129032258,2.0,3.0,0.0,,0.8823529411764706,0.47155223438887245,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2024-10-01,0.6206039755351682,0.2895085190039319,0.08155417212756662,0.008333333333333333,2.0,10.0,0.0,,0.8823529411764706,0.6206039755351682,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2024-10-05,0.4309059633027523,0.4342627785058978,0.12233125819134993,0.0125,6.0,6.0,0.0,,0.7142857142857143,0.4342627785058978,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2024-10-06,0.6764868712432774,0.23052605414199845,0.08436638495955168,0.008620689655172414,7.0,5.0,0.0,,0.75,0.6764868712432774,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2024-10-15,0.21608151023288638,0.2186636757737675,0.5556394293779615,0.009615384615384616,4.0,11.0,0.0,,0.7894736842105263,0.5556394293779615,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2025-05-09,0.2573585626911315,0.05577685202521375,0.6838883948074643,0.002976190476190476,5.0,5.0,0.0,,0.75,0.6838883948074643,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2025-06-10,0.5327264908256881,0.08356569462647444,0.3805828145478375,0.003125,2.0,1.0,0.0,,0.9375,0.5327264908256881,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2025-06-27,0.6088302752293578,0.3669322224302565,0.020666073768957124,0.0035714285714285713,1.0,7.0,0.0,,0.9375,0.6088302752293578,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2025-07-05,0.6659420785978365,0.30873515776295457,0.021591420355626847,0.0037313432835820895,1.0,3.0,0.0,,0.9375,0.6659420785978365,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2025-07-10,0.8668989649494236,0.11134943038612764,0.018546476459320498,0.003205128205128205,2.0,2.0,0.0,,0.8823529411764706,0.8668989649494236,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2025-08-05,0.5035793716986378,0.4753107748520593,0.013534095873545414,0.007575757575757576,6.0,1.0,0.0,,0.9375,0.5035793716986378,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2025-08-12,0.8377831135321101,0.15133211828309306,0.006978518184796854,0.00390625,5.0,1.0,0.0,,0.9375,0.8377831135321101,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2025-09-15,0.6383109436435125,0.34149113773949946,0.017221728140797605,0.002976190476190476,1.0,6.0,0.0,,0.9375,0.6383109436435125,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0051,2025-09-16,0.6705151252169601,0.2930439941907832,0.03306250221387836,0.0033783783783783786,2.0,5.0,0.0,,0.8823529411764706,0.6705151252169601,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0052,2025-04-19,0.75858498980632,0.21785077180719384,0.02009201616426387,0.003472222222222222,3.0,4.0,0.0,,0.8333333333333334,0.75858498980632,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0052,2025-06-08,0.8785234676239861,0.08239500826257906,0.035458335707637664,0.0036231884057971015,5.0,2.0,0.0,,0.8823529411764706,0.8785234676239861,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0052,2025-06-11,0.27581357105764237,0.6733067088701501,0.04616273894013205,0.0047169811320754715,1.0,2.0,0.0,,0.9375,0.6733067088701501,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0052,2025-07-05,0.6756249168993484,0.29978631261040517,0.020965582084449257,0.0036231884057971015,1.0,3.0,0.0,,0.9375,0.6756249168993484,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0052,2025-07-18,0.8179135186184565,0.15713611132526406,0.0212738994680441,0.003676470588235294,5.0,3.0,0.0,,0.8333333333333334,0.8179135186184565,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0052,2025-08-22,0.8714810858363705,0.11897610370024597,0.006118152929136968,0.003424657534246575,1.0,7.0,0.0,,0.9375,0.8714810858363705,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0052,2025-08-27,0.8396918206486627,0.15049655732560502,0.006290495265168995,0.0035211267605633804,6.0,2.0,0.0,,0.8823529411764706,0.8396918206486627,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0052,2025-09-06,0.5962108180428135,0.3684428243774574,0.030138024246395806,0.005208333333333333,5.0,1.0,0.0,,0.9375,0.5962108180428135,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0052,2025-09-14,0.1294892593421347,0.24006409231851167,0.6273978678515488,0.003048780487804878,3.0,1.0,0.0,,0.9375,0.6273978678515488,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0052,2025-10-17,0.15184106124473096,0.8023042045977826,0.03909797740072969,0.006756756756756757,1.0,11.0,0.0,,0.9375,0.8023042045977826,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0053,2025-04-11,0.9007549694189603,0.028552315421581476,0.06027604849279161,0.010416666666666666,4.0,13.0,0.0,,0.7894736842105263,0.9007549694189603,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0053,2025-04-14,0.9541946012702893,0.013177991733037605,0.027819714688980743,0.004807692307692308,7.0,10.0,0.0,,0.6818181818181818,0.9541946012702893,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0053,2025-04-16,0.738511259382819,0.23064101036578102,0.02630227570594543,0.004545454545454545,9.0,8.0,0.0,,0.6521739130434783,0.738511259382819,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0053,2025-04-19,0.7820927161523492,0.19220084197148418,0.021918563088287858,0.003787878787878788,12.0,5.0,0.0,,0.75,0.7820927161523492,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0053,2025-04-23,0.23740170380078637,0.1812179367159708,0.5778089309118143,0.0035714285714285713,16.0,1.0,0.0,,0.9375,0.5778089309118143,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0053,2025-06-26,0.10138963842417702,0.1139441831778583,0.7817250019273764,0.0029411764705882353,7.0,1.0,0.0,,0.9375,0.7817250019273764,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0053,2025-07-28,0.6551441677588467,0.10643137989140611,0.23567719960249447,0.0027472527472527475,5.0,1.0,0.0,,0.9375,0.6551441677588467,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0053,2025-08-02,0.8248941425546931,0.16438854723258395,0.0068711563665692105,0.0038461538461538464,3.0,3.0,0.0,,0.8333333333333334,0.8248941425546931,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0053,2025-08-09,0.8450465562097769,0.14455605328534263,0.006666047221298488,0.0037313432835820895,2.0,4.0,0.0,,0.8823529411764706,0.8450465562097769,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0053,2025-08-12,0.8436353211009174,0.14475425950196594,0.007443752730449978,0.004166666666666667,5.0,1.0,0.0,,0.9375,0.8436353211009174,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0053,2025-08-29,0.8933877189324437,0.09869608602406768,0.005075285952579531,0.002840909090909091,2.0,1.0,0.0,,0.9375,0.8933877189324437,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0053,2025-09-01,0.6543308148947653,0.3257088890602112,0.01701911957443528,0.0029411764705882353,2.0,5.0,0.0,,0.8823529411764706,0.6543308148947653,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0053,2025-09-07,0.15041180150125102,0.811028535684499,0.03287784463243179,0.005681818181818182,1.0,1.0,0.0,,0.9375,0.811028535684499,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0053,2025-09-11,0.832362385321101,0.1337051114023591,0.028932503276539973,0.005,3.0,5.0,0.0,,0.8333333333333334,0.832362385321101,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0053,2025-09-14,0.09766819571865443,0.23955455859125585,0.6595721174849616,0.003205128205128205,6.0,2.0,0.0,,0.8823529411764706,0.6595721174849616,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0053,2025-09-15,0.6361297341801929,0.34211866115535844,0.018546476459320498,0.003205128205128205,7.0,1.0,0.0,,0.9375,0.6361297341801929,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0053,2025-09-21,0.8828272899373817,0.0902421519066342,0.022962304187730136,0.003968253968253968,5.0,1.0,0.0,,0.9375,0.8828272899373817,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0053,2025-09-26,0.7590899892066919,0.21595964073702878,0.0212738994680441,0.003676470588235294,3.0,4.0,0.0,,0.8333333333333334,0.7590899892066919,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0053,2025-10-28,0.8462781484570475,0.07660252591445252,0.06575568926486358,0.011363636363636364,11.0,,0.0,one_neighbor_plus_seasonal_prior,0.28846153846153844,0.8462781484570475,"['one_sided_or_no_context', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0054,2025-04-11,0.8077899737876802,0.13161627036135554,0.05166518442239281,0.008928571428571428,4.0,3.0,0.0,,0.8333333333333334,0.8077899737876802,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0054,2025-04-19,0.7480886850152906,0.22732254449446312,0.020965582084449257,0.0036231884057971015,3.0,4.0,0.0,,0.8333333333333334,0.7480886850152906,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
