anon_polygon_id,date,primary_ndvi,source,reference_mean,reference_std,reference_years,z_score,quality_issue,status,primary_ndvi_pred
AOI-0036,2019-09-16,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2019-09-17,0.1545157427274195,s2,0.15761709976251756,0.0248412821036434,7.0,-0.10337856783660208,False,usual,
AOI-0036,2019-09-18,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2019-09-19,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2019-09-20,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2019-09-21,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2019-09-22,0.1588597053315467,s2,0.16032825583967333,0.026392690152171296,7.0,-0.04895168360422124,False,usual,
AOI-0036,2019-09-23,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2019-09-24,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2019-09-25,0.1236311382221993,s2,0.1626740488305217,0.028971460464724874,7.0,-1.3014303536107465,False,negative_candidate,
AOI-0036,2019-09-26,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2019-09-27,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2019-09-28,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2019-09-29,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2019-09-30,0.3462812882619112,modis,0.2605276217726056,0.06258575860578089,13.0,1.3701785901399102,False,usual,
AOI-0036,2019-10-01,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2019-10-02,0.1637686609015426,s2,0.17001961917263508,0.03965833048211637,7.0,-0.1576203081446231,False,usual,
AOI-0036,2019-10-03,0.2585019918448332,landsat,0.20210661047958337,0.05635358792735283,14.0,1.0007416286954234,False,usual,
AOI-0036,2019-10-04,0.2754014999498048,landsat,0.20287277261833278,0.056509189385772714,14.0,1.2834855378359493,False,usual,
AOI-0036,2019-10-05,0.1816135991404211,s2,0.17331103053414845,0.04494393773698886,7.0,0.18473166848127862,False,usual,
AOI-0036,2019-10-06,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2019-10-07,0.185993182826003,s2,0.17532022949421963,0.04790763269844062,7.0,0.22278189780249286,False,usual,
AOI-0036,2019-10-08,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2019-10-09,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2019-10-10,0.2596044891528714,s2,0.17803186978237148,0.05180172859144052,7.0,1.574708442914366,False,usual,
AOI-0036,2019-10-11,0.322856835069924,landsat,0.20914040966656536,0.056722366700727105,14.0,2.00478985658934,False,usual,
AOI-0036,2019-10-12,0.2584590177889822,s2,0.17964938340493886,0.05397200293099417,7.0,1.4601947325320745,False,usual,
AOI-0036,2019-10-13,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2019-10-14,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2019-10-15,,missing,,,0.0,,False,insufficient_or_invalid,0.3429756436
AOI-0036,2019-10-16,0.4590712004258718,modis,0.2775527484370612,0.06883501979717656,13.0,2.6370073332390622,False,usual,
AOI-0036,2019-10-17,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2019-10-18,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2019-10-19,,missing,,,0.0,,False,insufficient_or_invalid,0.4001010019
AOI-0036,2019-10-20,0.4227059293813417,s2,0.18384904899409818,0.05873396277029586,7.0,4.0667591478782885,False,usual,
AOI-0036,2019-10-21,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2019-10-22,,missing,,,0.0,,False,insufficient_or_invalid,0.3964897618
AOI-0036,2019-10-23,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2019-10-24,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2019-10-25,0.342781217576772,s2,0.1905861245372252,0.06261497045204636,6.0,2.430650241320569,False,usual,
AOI-0036,2019-10-26,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2019-10-27,0.51489602613212,s2,0.19091600356107175,0.06216703140470899,6.0,5.211444317839948,False,usual,
AOI-0036,2019-10-28,0.4929571470094355,landsat,0.21956605691715708,0.05741868432870136,14.0,4.761361102027565,False,usual,
AOI-0036,2019-10-29,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2019-10-30,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-04-01,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-04-02,0.4914948211156411,s2,0.3139430719819378,0.06939839451214583,7.0,2.5584417389170127,False,usual,
AOI-0036,2020-04-03,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-04-04,,missing,,,0.0,,False,insufficient_or_invalid,0.4104355668
AOI-0036,2020-04-05,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-04-06,,missing,,,0.0,,False,insufficient_or_invalid,0.4724019989
AOI-0036,2020-04-07,0.506458494019664,s2,0.3319732658463505,0.06349128655241273,7.0,2.748175972608054,False,usual,
AOI-0036,2020-04-08,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-04-09,0.4658440777337108,s2,0.33967527338688913,0.06147874098309727,7.0,2.0522346803020906,False,usual,
AOI-0036,2020-04-10,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-04-11,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-04-12,0.4682514986803058,s2,0.3535288362829031,0.05852525679065492,7.0,1.9602248445960027,False,usual,
AOI-0036,2020-04-13,0.4976448038685223,landsat,0.37292293996048903,0.06825030969791807,14.0,1.8274182851339913,False,usual,
AOI-0036,2020-04-14,0.4722248031200514,s2,0.3637592899850574,0.05715821778954088,7.0,1.8976363737296509,False,usual,
AOI-0036,2020-04-15,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-04-16,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-04-17,0.3868317553346541,s2,0.3794954823019035,0.05691766691014996,7.0,0.12889272226023601,False,usual,
AOI-0036,2020-04-18,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-04-19,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-04-20,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-04-21,0.5139382758920666,landsat,0.4080451824041593,0.07852671495741957,14.0,1.348497687001512,False,usual,
AOI-0036,2020-04-22,0.4908096877889999,s2,0.4062100063395403,0.059532669794149555,7.0,1.421063119493651,False,usual,
AOI-0036,2020-04-23,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-04-24,0.5095419691577562,s2,0.41644115205345184,0.06097558824919444,7.0,1.5268539390521472,False,usual,
AOI-0036,2020-04-25,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-04-26,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-04-27,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-04-28,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-04-29,0.5062798321859123,s2,0.4387468938128768,0.06188631656934113,7.0,1.0912418466102696,False,usual,
AOI-0036,2020-04-30,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-05-01,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-05-02,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-05-03,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-05-04,0.5016384243152685,s2,0.45544136509103883,0.0607626729682064,7.0,0.7602868170134965,False,usual,
AOI-0036,2020-05-05,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-05-06,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-05-07,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-05-08,0.4851811817939847,modis,0.5125341723577256,0.07766696407991683,14.0,-0.352183079225236,False,usual,
AOI-0036,2020-05-09,0.387758267870989,s2,0.4624179265111755,0.05954811152678146,7.0,-1.25377038374439,False,negative_candidate,
AOI-0036,2020-05-10,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-05-11,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-05-12,0.5067962070549525,s2,0.4616722523072031,0.060926123331981184,7.0,0.740633939597189,False,usual,
AOI-0036,2020-05-13,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-05-14,0.4955264925555518,s2,0.45745118629706866,0.06317324559720144,7.0,0.60271252329277,False,usual,
AOI-0036,2020-05-15,0.4848604136331776,landsat,0.45595640162235185,0.0843155528538506,14.0,0.3428075963746201,False,usual,
AOI-0036,2020-05-16,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-05-17,0.4414259020682637,s2,0.4508926027056673,0.0677489283275599,7.0,-0.1397321089956277,False,usual,
AOI-0036,2020-05-18,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-05-19,0.477848703557597,s2,0.4454260504686593,0.07242434589308662,7.0,0.4476761604005411,False,usual,
AOI-0036,2020-05-20,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-05-21,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-05-22,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-05-23,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-05-24,,missing,,,0.0,,False,insufficient_or_invalid,0.4597329967
AOI-0036,2020-05-25,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-05-26,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-05-27,0.4165105357620428,s2,0.4169211024414552,0.08789809276685746,7.0,-0.004670939567499047,False,usual,
AOI-0036,2020-05-28,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-05-29,,missing,,,0.0,,False,insufficient_or_invalid,0.406042427
AOI-0036,2020-05-30,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-05-31,0.4379386763533238,landsat,0.41099660151301765,0.08407446181043453,14.0,0.32045491889146227,False,usual,
AOI-0036,2020-06-01,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-06-02,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-06-03,0.3924012832787486,s2,0.3662902862246024,0.10121864110228285,7.0,0.2579662873339772,False,usual,
AOI-0036,2020-06-04,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-06-05,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-06-06,0.4341527375008169,s2,0.3394864129942378,0.11103152635249243,7.0,0.8526076116979726,False,usual,
AOI-0036,2020-06-07,0.4208879869349687,landsat,0.37622172911637974,0.09043961203084155,14.0,0.49387936121792464,False,usual,
AOI-0036,2020-06-08,0.4010215243011107,s2,0.32879039477565836,0.10805792571731691,7.0,0.6684482331671937,False,usual,
AOI-0036,2020-06-09,0.3684610859728507,modis,0.3799794246496741,0.09883975899608721,14.0,-0.1165354791818075,False,usual,
AOI-0036,2020-06-10,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-06-11,,missing,,,0.0,,False,insufficient_or_invalid,0.3586925273
AOI-0036,2020-06-12,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-06-13,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-06-14,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-06-15,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-06-16,0.3208686394038773,s2,0.2858709870041625,0.09188828938179347,7.0,0.38087173714052297,False,usual,
AOI-0036,2020-06-17,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-06-18,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-06-19,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-06-20,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-06-21,0.1615086342200618,s2,0.2603725574253391,0.08084717585173425,7.0,-1.2228494336844122,False,negative_candidate,
AOI-0036,2020-06-22,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-06-23,0.2830715587043341,landsat,0.30976655620113647,0.07698206610696606,14.0,-0.346769044360408,False,usual,
AOI-0036,2020-06-24,0.2215037767543643,landsat,0.3066654762237939,0.07577843775215755,14.0,-1.1238249559585953,False,negative_candidate,
AOI-0036,2020-06-25,0.2666054564812351,modis,0.32938293911668215,0.0790471700783791,14.0,-0.79417748381378,False,usual,
AOI-0036,2020-06-26,0.2123018709756307,s2,0.23896126075217822,0.07027496291858767,7.0,-0.37935829019834516,False,usual,
AOI-0036,2020-06-27,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-06-28,0.1958728500515194,s2,0.2307151257124492,0.06695973492463213,7.0,-0.5203466784948781,False,usual,
AOI-0036,2020-06-29,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-06-30,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-07-01,0.1767164998226675,s2,0.21990856201401712,0.06293993665325642,7.0,-0.6862425430978717,False,usual,
AOI-0036,2020-07-02,0.2300350740354784,landsat,0.28256142018268005,0.06424573817661947,14.0,-0.8175849112792545,False,usual,
AOI-0036,2020-07-03,0.1606356484892772,s2,0.21308597261083279,0.06035586722110167,7.0,-0.8690178194178587,False,usual,
AOI-0036,2020-07-04,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-07-05,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-07-06,0.1518461560235691,s2,0.2054407399382567,0.05625835298628284,7.0,-0.9526511365833137,False,usual,
AOI-0036,2020-07-07,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-07-08,0.1391749858051582,s2,0.2008060420646089,0.05359950408600949,7.0,-1.1498437776691595,False,negative_candidate,
AOI-0036,2020-07-09,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-07-10,0.1663244641794576,landsat,0.26180851215005185,0.059124684326087834,14.0,-1.6149608079761608,False,negative_candidate,
AOI-0036,2020-07-11,0.1453101670018718,s2,0.1952312732784043,0.0508752542722728,7.0,-0.9812453419763977,False,usual,
AOI-0036,2020-07-12,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-07-13,0.1493006994465434,s2,0.19204399273593012,0.048371735009229526,7.0,-0.883641930173295,False,usual,
AOI-0036,2020-07-14,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-07-15,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-07-16,0.1141474704266346,s2,0.18749371232966267,0.04516610050857322,7.0,-1.623922390402196,False,negative_candidate,
AOI-0036,2020-07-17,0.1415122558825707,landsat,0.2469698789792479,0.059536668179626086,14.0,-1.7713054210306927,False,negative_candidate,
AOI-0036,2020-07-18,0.1374113774191657,s2,0.18551363537941476,0.042960018205851526,7.0,-1.1196982675788791,False,negative_candidate,
AOI-0036,2020-07-19,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-07-20,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-07-21,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-07-22,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-07-23,-0.0264938036043648,s2,0.18185123445154996,0.03703163036383127,7.0,-5.626137332030756,False,strong_negative_candidate,
AOI-0036,2020-07-24,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-07-25,0.1967022281388982,landsat,0.23232225824811542,0.060092495572178536,14.0,-0.592753384096574,False,usual,
AOI-0036,2020-07-26,0.1430693072383168,s2,0.18080220416393158,0.03410153754972881,7.0,-1.1064866758746736,False,negative_candidate,
AOI-0036,2020-07-27,0.2015346020761246,modis,0.2612730409037993,0.058768603585618855,14.0,-1.0165026082446034,False,negative_candidate,
AOI-0036,2020-07-28,0.1419398331899078,s2,0.17995415294433176,0.03229719392136877,7.0,-1.1770161781538728,False,negative_candidate,
AOI-0036,2020-07-29,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-07-30,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-07-31,0.1421994929109467,s2,0.1789510989777911,0.030633131594913522,7.0,-1.1997338878976,False,negative_candidate,
AOI-0036,2020-08-01,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-08-02,0.1399731760667484,s2,0.1787931871603058,0.03189109261418066,6.0,-1.2172681432775914,False,negative_candidate,
AOI-0036,2020-08-03,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-08-04,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-08-05,0.1373939877626121,s2,0.1776879710619166,0.030897079566086515,6.0,-1.3041356615313342,False,negative_candidate,
AOI-0036,2020-08-06,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-08-07,0.1357348216742389,s2,0.17722067379974216,0.03065111782202925,6.0,-1.3534857804007066,False,negative_candidate,
AOI-0036,2020-08-08,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-08-09,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-08-10,,missing,,,0.0,,False,insufficient_or_invalid,0.1196412819
AOI-0036,2020-08-11,0.1420014323354798,landsat,0.21285458239468588,0.05628354521171638,14.0,-1.258860823224348,False,negative_candidate,
AOI-0036,2020-08-12,0.1300566885492872,s2,0.17586705520079557,0.030899569307640245,6.0,-1.4825568018574702,False,negative_candidate,
AOI-0036,2020-08-13,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-08-14,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-08-15,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-08-16,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-08-17,0.1252075308206383,s2,0.17004267748527366,0.03232642797675833,7.0,-1.3869502283664128,False,negative_candidate,
AOI-0036,2020-08-18,0.1517039175915514,landsat,0.20809477927735376,0.052908441077272814,14.0,-1.0658197546104875,False,negative_candidate,
AOI-0036,2020-08-19,,missing,,,0.0,,False,insufficient_or_invalid,0.1585225233
AOI-0036,2020-08-20,0.1329514309270554,s2,0.1686748970201018,0.03291428926010479,7.0,-1.085348245278582,False,negative_candidate,
AOI-0036,2020-08-21,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-08-22,0.122572222304927,s2,0.16755506754650515,0.03293229409312365,7.0,-1.365918970430022,False,negative_candidate,
AOI-0036,2020-08-23,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-08-24,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-08-25,0.1448373063489739,s2,0.16586291219625163,0.03276584598587183,7.0,-0.6416927509316764,False,usual,
AOI-0036,2020-08-26,,missing,,,0.0,,False,insufficient_or_invalid,0.1592925237
AOI-0036,2020-08-27,0.1340813082986775,s2,0.1647445899543514,0.03240886040584426,7.0,-0.9461388420231034,False,usual,
AOI-0036,2020-08-28,,missing,,,0.0,,False,insufficient_or_invalid,0.1906867204
AOI-0036,2020-08-29,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-08-30,0.139712248429237,s2,0.1632551762935801,0.03125718223909109,7.0,-0.7532005823256738,False,usual,
AOI-0036,2020-08-31,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-09-01,0.1372930753200128,s2,0.16244469625190144,0.0303956925615051,7.0,-0.8274731980853804,False,usual,
AOI-0036,2020-09-02,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-09-03,0.1444842708161586,landsat,0.19670196494689046,0.044761182036236365,14.0,-1.166584342845528,False,negative_candidate,
AOI-0036,2020-09-04,0.134327712556319,s2,0.16130821568980683,0.028480711602993376,7.0,-0.8993501044495941,False,usual,
AOI-0036,2020-09-05,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-09-06,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-09-07,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-09-08,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-09-09,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-09-10,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-09-11,0.1352914773603892,s2,0.16070739425133992,0.024399965868032572,7.0,-0.8471972296983571,False,usual,
AOI-0036,2020-09-12,0.1335966664886628,landsat,0.19449944008409678,0.0423461107784699,14.0,-1.4382140998506732,False,negative_candidate,
AOI-0036,2020-09-13,0.1857676071333511,modis,0.2416160322064964,0.04867976370908199,14.0,-1.1472616302516252,False,negative_candidate,
AOI-0036,2020-09-14,0.1337241254641686,s2,0.16124280799707497,0.023043580356564234,7.0,-0.9172894177635459,False,usual,
AOI-0036,2020-09-15,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-09-16,0.1110967165633006,s2,0.1620428869631827,0.02252715964657455,7.0,-1.69820567999607,False,negative_candidate,
AOI-0036,2020-09-17,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-09-18,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-09-19,0.1367042960979418,s2,0.1638787304822695,0.02270867808544247,7.0,-0.9058144794775902,False,usual,
AOI-0036,2020-09-20,,missing,,,0.0,,False,insufficient_or_invalid,0.1599023302
AOI-0036,2020-09-21,0.147738614523539,s2,0.1655675545159007,0.023733998190071538,7.0,-0.5942979997453894,False,usual,
AOI-0036,2020-09-22,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-09-23,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-09-24,0.1195508476266815,s2,0.16882372491240308,0.026294517953114393,7.0,-1.642429242857386,False,negative_candidate,
AOI-0036,2020-09-25,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-09-26,0.1231646208269241,s2,0.17171995048134175,0.029041784018033742,7.0,-1.6185109884805886,False,negative_candidate,
AOI-0036,2020-09-27,0.1664080198922291,landsat,0.20663928907968737,0.05391331858883879,14.0,-0.7462213464223109,False,usual,
AOI-0036,2020-09-28,0.1031719458635314,landsat,0.20768309366129026,0.054566539507400855,14.0,-1.915297336815431,False,negative_candidate,
AOI-0036,2020-09-29,0.1381626335828456,s2,0.17638990304708638,0.03402685892955739,7.0,-1.123443969464801,False,negative_candidate,
AOI-0036,2020-09-30,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-10-01,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-10-02,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-10-03,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-10-04,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-10-05,0.1396241601646077,landsat,0.21503743694500366,0.05827094118572443,14.0,-1.294183262632304,False,negative_candidate,
AOI-0036,2020-10-06,0.165558705948698,landsat,0.21626192932179295,0.058732118760380925,14.0,-0.8632963435212887,False,usual,
AOI-0036,2020-10-07,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-10-08,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-10-09,0.1339339585356176,s2,0.19343137292692228,0.053744021774614424,7.0,-1.107051769233389,False,negative_candidate,
AOI-0036,2020-10-10,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-10-11,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-10-12,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-10-13,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-10-14,0.1460364030222416,s2,0.20141350065069144,0.06274530224382807,7.0,-0.8825696211208703,False,usual,
AOI-0036,2020-10-15,0.1936161815661816,modis,0.2956099768074653,0.07444518723185445,13.0,-1.3700522361993799,False,negative_candidate,
AOI-0036,2020-10-16,0.1335781163913481,s2,0.2042531151181942,0.06584558447196348,7.0,-1.073344542289528,False,negative_candidate,
AOI-0036,2020-10-17,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-10-18,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-10-19,,missing,,,0.0,,False,insufficient_or_invalid,0.097447147
AOI-0036,2020-10-20,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-10-21,0.1726689022019519,s2,0.21149663323407547,0.0748776069805271,7.0,-0.5185493046301709,False,usual,
AOI-0036,2020-10-22,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-10-23,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-10-24,0.1407453336835779,s2,0.22434205489574433,0.08144742885383581,6.0,-1.026388707275066,False,negative_candidate,
AOI-0036,2020-10-25,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-10-26,,missing,,,0.0,,False,insufficient_or_invalid,0.1322269276
AOI-0036,2020-10-27,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-10-28,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-10-29,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2020-10-30,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2021-04-01,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2021-04-02,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2021-04-03,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2021-04-04,0.1024717490283592,s2,0.36156377892223096,0.05612763566613534,7.0,-4.616122286622438,False,strong_negative_candidate,
AOI-0036,2021-04-05,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2021-04-06,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2021-04-07,0.282872344956082,modis,0.437589074559565,0.06658791061046365,14.0,-2.323495784521144,False,strong_negative_candidate,
AOI-0036,2021-04-08,0.1659906897675534,landsat,0.37260084563144824,0.060692043140048633,14.0,-3.404237939183164,False,strong_negative_candidate,
AOI-0036,2021-04-09,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2021-04-10,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2021-04-11,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2021-04-12,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2021-04-13,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2021-04-14,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2021-04-15,0.1983900262380004,landsat,0.39512550807941554,0.06394326850162638,14.0,-3.07671919893196,False,strong_negative_candidate,
AOI-0036,2021-04-16,0.2290161554225758,landsat,0.3990381097793115,0.06444087656969619,14.0,-2.6384177777725917,False,strong_negative_candidate,
AOI-0036,2021-04-17,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2021-04-18,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2021-04-19,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2021-04-20,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2021-04-21,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0036,2021-04-22,0.207423757505979,s2,0.4296410993977773,0.03317764186608771,7.0,-6.697803984644737,False,strong_negative_candidate,
AOI-0036,2021-04-23,0.3509525997022291,landsat,0.4286590234197796,0.07347224359546749,14.0,-1.057629655974521,False,negative_candidate,
